word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
groups,0.1281230453987965,0.12102779664383169,0.04441809583210539,0.0766097008117263,2.7247407700974167,False,True
having,0.07703750617558897,0.08285154925579738,0.006603463012623739,0.07624808624317364,12.546681808834446,False,True
programs,0.17805069662325945,0.17174030905458196,0.09551695620412418,0.07622335285045778,1.798008603703461,False,False
august,0.048775152491395316,0.07602418458218334,0.0,0.07602418458218334,760.2418458218333,False,True
call,0.05939496206645791,0.07591452179566818,0.0,0.07591452179566818,759.1452179566818,False,True
promote,0.09431715876268362,0.09331279135410206,0.01780534584065353,0.07550744551344853,5.240717714173705,False,True
range,0.11980974892254867,0.08632949444371557,0.010926741060993502,0.07540275338272207,7.900754118892441,False,True
equality,0.12265474771383333,0.09398461794934851,0.018593559073288628,0.07539105887605987,5.054686818101766,True,False
quebec,0.05521306985652391,0.0955788219830701,0.02038881859493801,0.07519000338813209,4.687805796006235,False,True
complex,0.03463503432296583,0.10000113166121706,0.025158857117235582,0.07484227454398149,3.9747883298208038,False,True
conditions,0.13295137458795592,0.12411196456312296,0.04966127775231137,0.07445068681081159,2.499169779362885,False,True
principles,0.07060621680489218,0.0756749058972506,0.0012742313121825149,0.07440067458506808,59.38867234994715,False,True
assessment,0.07828038538862829,0.07962771917060657,0.005618295165079706,0.07400942400552686,14.172932683481912,False,True
education,0.0955087433399597,0.07780505835349001,0.003889664220491723,0.07391539413299829,20.003026982019044,True,False
after,0.1559880898882027,0.14912527843033788,0.0755976784314042,0.07352759999893367,1.9726171692646768,False,True
rural,0.04822290515544307,0.07596791629692382,0.0026258351815518152,0.073342081115372,28.930953789730367,False,True
needs,0.17111672194459449,0.1916367424168482,0.11833527337795259,0.0733014690388956,1.6194388785901315,True,False
transportation,0.08229124612136689,0.12457373157901984,0.051387331909606794,0.07318639966941304,2.4242109280581454,False,True
work,0.36370643626970134,0.31598295060412046,0.24334690929636832,0.07263604130775214,1.2984876262360492,True,False
